images,x,y
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_250.jpg,319.14,270.93
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_251.jpg,319.27,277.14
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_252.jpg,194.37,273.85
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_253.jpg,189.93,277.73
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_254.jpg,273.84,273.84
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_255.jpg,309.95,269.84
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_256.jpg,251.0,191.53
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_257.jpg,244.18,289.37
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_258.jpg,315.2,273.25
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_259.jpg,188.29,268.17
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_260.jpg,282.17,247.33
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_261.jpg,323.83,278.81
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_262.jpg,193.21,277.73
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_263.jpg,314.7,272.58
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_264.jpg,308.66,285.51
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_265.jpg,185.99,279.88
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_266.jpg,321.98,279.29
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_267.jpg,316.52,276.52
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_268.jpg,313.65,268.1
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_269.jpg,183.03,269.76
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_270.jpg,325.55,274.3
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_271.jpg,194.86,271.04
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_272.jpg,325.57,283.83
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_273.jpg,181.92,274.22
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_274.jpg,168.48,236.94
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_275.jpg,191.48,277.66
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_276.jpg,184.71,267.51
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_277.jpg,196.02,271.61
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_278.jpg,316.65,273.87
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_279.jpg,259.43,254.06
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_280.jpg,188.77,275.52
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_281.jpg,317.16,284.86
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_282.jpg,319.18,279.3
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_283.jpg,183.86,268.7
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_284.jpg,324.26,261.97
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_285.jpg,192.0,272.0
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_286.jpg,320.0,282.17
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_287.jpg,185.5,274.22
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_288.jpg,318.23,275.5
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_289.jpg,148.01,357.12
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_290.jpg,184.86,274.83
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_291.jpg,313.18,269.38
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_292.jpg,197.36,272.06
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_293.jpg,191.63,272.58
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_294.jpg,318.19,269.81
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_295.jpg,314.52,272.07
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_296.jpg,243.37,231.71
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_297.jpg,324.0,276.03
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_298.jpg,295.55,343.93
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_299.jpg,315.59,279.9
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_300.jpg,190.64,279.98
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_301.jpg,191.23,269.37
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_302.jpg,319.51,279.31
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_303.jpg,200.29,254.06
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_304.jpg,317.24,272.58
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_305.jpg,176.84,274.22
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_306.jpg,186.34,273.84
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_307.jpg,193.51,268.77
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_308.jpg,224.25,292.23
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_309.jpg,279.75,295.58
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_310.jpg,200.29,324.11
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_311.jpg,323.51,271.98
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_312.jpg,321.44,275.52
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_313.jpg,189.83,274.22
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_314.jpg,305.91,272.59
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_315.jpg,182.32,268.11
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_316.jpg,187.69,269.81
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_317.jpg,323.51,270.94
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_318.jpg,322.64,273.28
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_319.jpg,222.07,291.12
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_320.jpg,292.06,257.57
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_321.jpg,204.65,245.1
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_322.jpg,230.61,247.93
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_323.jpg,190.97,259.81
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_324.jpg,282.44,232.85
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_325.jpg,288.32,273.13
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_326.jpg,239.32,276.98
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_327.jpg,268.54,258.54
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_328.jpg,314.81,295.56
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_329.jpg,285.92,256.3
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_330.jpg,212.7,255.33
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_331.jpg,275.03,261.95
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_332.jpg,259.06,255.93
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_333.jpg,268.78,286.2
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_334.jpg,280.76,295.98
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_335.jpg,195.55,260.68
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_336.jpg,311.59,254.65
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_337.jpg,254.58,278.35
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_338.jpg,173.4,303.35
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_339.jpg,276.38,283.85
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_340.jpg,306.22,291.59
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_341.jpg,244.13,256.37
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_342.jpg,181.07,281.76
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_343.jpg,251.67,246.29
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_344.jpg,253.69,257.56
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_345.jpg,243.31,244.66
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_346.jpg,255.63,261.46
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_347.jpg,310.24,274.28
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_348.jpg,249.29,283.73
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_349.jpg,240.19,249.14
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_350.jpg,221.82,298.24
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_351.jpg,331.69,268.75
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_352.jpg,123.37,222.25
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_353.jpg,296.15,302.27
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_354.jpg,266.37,256.89
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_355.jpg,248.76,286.3
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_356.jpg,289.33,261.44
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_357.jpg,260.47,263.0
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_358.jpg,252.56,256.9
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_359.jpg,339.59,293.81
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_360.jpg,251.74,248.61
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_361.jpg,335.66,225.57
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_362.jpg,179.41,286.55
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_363.jpg,164.36,229.03
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_364.jpg,240.82,250.79
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_365.jpg,308.84,306.16
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_366.jpg,251.51,272.62
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_367.jpg,319.56,273.59
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_368.jpg,215.19,231.21
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_369.jpg,254.21,280.45
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_370.jpg,254.58,258.61
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_371.jpg,226.88,267.97
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_372.jpg,229.45,277.63
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_373.jpg,194.83,275.99
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_374.jpg,229.78,262.05
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_375.jpg,288.39,270.7
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_376.jpg,214.14,244.47
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_377.jpg,285.62,253.69
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_378.jpg,186.96,255.85
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_379.jpg,237.19,282.72
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_380.jpg,269.1,295.31
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_381.jpg,327.92,249.22
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_382.jpg,193.73,221.63
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_383.jpg,295.36,287.61
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_384.jpg,204.62,317.98
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_385.jpg,229.18,271.94
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_386.jpg,308.21,250.18
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_387.jpg,335.81,255.85
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_388.jpg,233.01,302.13
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_389.jpg,274.54,338.69
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_390.jpg,216.59,299.0
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_391.jpg,249.22,243.82
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_392.jpg,286.37,274.88
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_393.jpg,203.76,377.9
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_394.jpg,310.84,269.8
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_395.jpg,177.78,272.65
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_396.jpg,326.6,279.68
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_397.jpg,196.97,270.35
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_398.jpg,279.42,252.42
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_399.jpg,194.68,225.3
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_400.jpg,314.27,266.35
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_401.jpg,269.23,264.77
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_402.jpg,276.44,265.16
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_403.jpg,153.5,265.07
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_404.jpg,177.0,223.84
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_405.jpg,332.2,282.58
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_406.jpg,182.71,301.68
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_407.jpg,191.93,251.89
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_408.jpg,257.84,246.48
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_409.jpg,188.9,284.25
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_410.jpg,245.19,283.22
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_411.jpg,320.8,279.94
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_412.jpg,257.77,328.87
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TrainingSet/IDRiD_413.jpg,208.86,279.27
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_001.jpg,247.05,285.27
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_002.jpg,244.25,262.66
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_003.jpg,343.82,280.94
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_004.jpg,191.74,274.83
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_005.jpg,221.29,238.94
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_006.jpg,221.45,279.35
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_007.jpg,306.45,268.09
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_008.jpg,289.18,264.87
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_009.jpg,260.18,292.76
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_010.jpg,223.93,307.77
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_011.jpg,261.45,286.68
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_012.jpg,238.69,259.73
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_013.jpg,281.33,250.78
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_014.jpg,271.93,329.42
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_015.jpg,252.19,278.76
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_016.jpg,249.73,235.7
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_017.jpg,263.09,288.9
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_018.jpg,224.56,277.49
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_019.jpg,284.59,285.18
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_020.jpg,216.57,317.96
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_021.jpg,261.57,292.64
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_022.jpg,254.75,250.36
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_023.jpg,277.69,246.39
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_024.jpg,299.02,239.57
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_025.jpg,189.5,278.12
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_026.jpg,313.93,274.76
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_027.jpg,222.46,255.27
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_028.jpg,218.05,251.39
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_029.jpg,318.88,278.33
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_030.jpg,309.44,280.52
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_031.jpg,314.03,255.25
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_032.jpg,184.64,273.82
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_033.jpg,248.08,268.06
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_034.jpg,297.03,215.57
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_035.jpg,188.91,298.19
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_036.jpg,208.72,287.91
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_037.jpg,270.14,308.55
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_038.jpg,302.93,272.64
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_039.jpg,183.6,326.31
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_040.jpg,184.4,250.27
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_041.jpg,312.41,284.69
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_042.jpg,208.98,279.08
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_043.jpg,152.49,223.56
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_044.jpg,289.1,240.89
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_045.jpg,280.93,253.67
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_046.jpg,221.03,252.08
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_047.jpg,289.43,254.09
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_048.jpg,292.99,260.42
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_049.jpg,252.82,284.63
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_050.jpg,264.57,240.29
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_051.jpg,226.36,329.69
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_052.jpg,278.53,245.88
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_053.jpg,310.81,293.81
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_054.jpg,180.51,272.98
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_055.jpg,250.71,322.4
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_056.jpg,187.85,273.33
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_057.jpg,261.74,246.38
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_058.jpg,206.38,258.61
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_059.jpg,268.68,236.76
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_060.jpg,333.62,238.49
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_061.jpg,277.84,312.75
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_062.jpg,283.38,231.44
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_063.jpg,181.38,274.91
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_064.jpg,180.11,278.66
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_065.jpg,157.67,286.04
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_066.jpg,265.26,268.7
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_067.jpg,221.07,310.6
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_068.jpg,267.98,298.92
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_069.jpg,296.54,331.93
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_070.jpg,183.18,275.21
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_071.jpg,348.53,292.94
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_072.jpg,230.14,321.81
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_073.jpg,266.16,276.46
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_074.jpg,300.4,296.66
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_075.jpg,311.43,267.81
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_076.jpg,259.58,280.9
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_077.jpg,211.71,274.58
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_078.jpg,295.87,292.15
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_079.jpg,314.21,288.87
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_080.jpg,318.47,282.44
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_081.jpg,260.4,247.27
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_082.jpg,261.45,294.43
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_083.jpg,179.22,260.58
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_084.jpg,304.62,268.06
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_085.jpg,235.83,282.41
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_086.jpg,248.7,254.06
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_087.jpg,241.15,241.45
