images,x,y
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/9c752bbf8cddcaab21533465674aadab2fccb608#97519fb6-e9fe-4ffb-80a3-0920b4d2f55d.11.jpg,344.43,223.56
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/043b3bce031da58cede0e5de0bde07450261ee8c#6bf3f950-9f57-45ac-8066-94f52971da3b.25.jpg,221.63,241.51
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/51f4e4bb7892f9c22153c0d7afef18e1ca3fd04f#892bc14e-7f6d-4386-8088-32d144744096.9.jpg,296.25,149.87
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/b0d73ccbd6b7b9e0753eb7d24ef230239c90a7cc#2541e8a7-4e6c-4ed6-87a5-901d6b3bf79e.17.jpg,139.55,199.81
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/aa5c65ef4478393aafb881f13b6f92f754d48825#6890f5ae-88c0-44f1-b041-0c3162d0ce6e.9.jpg,349.6,214.1
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/dd8b26db60ac00f86eaace28cac1d79da2c53996#05dfec2e-11ec-4c25-a0a8-1e08fa35cec0.3.jpg,329.8,178.67
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/5814658aaea5841e88029f497a4f04d52fe5c342#09ed48a1-8902-43f7-9eba-76b3f82fc073.1.jpg,82.39,200.05
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/6f15748f7a760269507d55631eee4d3d37a5bdbc#7b04249a-5266-4d3a-a093-b50557ba59ab.5.jpg,72.11,255.91
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/ff5d7148ef64d6f18f107b0bbc8ebc3d420310c4#dd399766-9087-41e5-b64a-1eee6fdaa0ee.5.jpg,312.11,239.66
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/c33a8b61e226684d8de7aaa391db3f8771517be1#79aa6adb-7fdb-49ef-a765-e5e93cef9b4b.5.jpg,69.73,146.38
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/f3c3d6b735586e5b663dc2bbba6bbf1100f22b31#4b7f0ceb-9d20-4fbf-ac3b-63337048cb67.15.jpg,203.06,196.31
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/7ab5dd744a8124ad5a1922dabf9f76e1909f5904#70a4e9bc-eb56-4fef-96df-49fd7f4d6fb5.4.jpg,77.78,210.96
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/b786a6b07f7057dae9839955cefe8c16914bff22#9369d37e-c398-46e9-8cb4-70aa9e4dc392.1.jpg,251.23,217.76
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/463097ae41f1249018a743960077e55ae637f9fa#8dc28a66-833b-4432-b617-0b27b1ce57e7.3.jpg,229.0,132.41
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/978511e2d5840ac2d784dcbb14890bedf184f187#5eca55ac-6291-4d08-a8c2-815f54538190.4.jpg,318.24,176.6
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/cd2d9ba890917e51b94b3eb2c95dbaa2798fada3#5ce3c011-015f-4eb0-a457-9e5c8ca1549a.1.jpg,152.64,183.91
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/85143b24cc402af210fba8892a0d792328018976#85c4d9f9-7390-4aa8-b621-9b17c347631e.26.jpg,327.44,235.72
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/942f6be29c9744c33904b16010242249918f57ea#ae18a9db-f939-4c98-8b69-9fbfed07b5d2.7.jpg,191.04,159.08
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/d5579ce6abdf588e836e9cc7ac6747d029fa6588#00a5ae21-db22-4994-ba66-e008d36a7712.3.jpg,196.93,267.25
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/09452f6ddcb23a842d6e893b4a8d5484ac4d0327#6bf61a39-b276-4467-955f-daadb323686b.12.jpg,135.61,169.15
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/62629182ac95143e1817d49058ba9658ce7bc79c#9b7f48c0-0eb9-4412-9e02-12a41628910b.15.jpg,231.14,201.9
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/31dea9004307c0064c937d8df007feeffb2ad884#7f9ae8d3-e918-4d6d-a157-2d5210eeaf20.10.jpg,315.45,199.61
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/ccf311fe69c9fb9ff4e523f6aa4d6b7c37b4af26#90e9710c-fe40-4fbd-9d22-816b68ce425c.2.jpg,133.0,169.07
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/75f45d4c23152f8784a1d20c214c1c22ffb06b49#caffbd0b-9302-4ca6-9d83-739129ab4a4c.5.jpg,223.84,213.18
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/38032704d9885aa620b4f1b2cb3873de32331c28#b7835bb9-f737-4e6f-8309-992481a68efa.4.jpg,308.17,218.64
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/ab0719badc356bee4b74e74f0f732ebb0c3c21be#5e8ca262-b8fa-4708-831c-145320438af6.2.jpg,207.0,184.04
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/8df986c47386795793183f933dbecce9f2fd4b01#8bb50a96-7e20-4343-ad0d-a72f857070ce.15.jpg,275.02,234.52
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/0628559e38bd4ba7953211044d5397b56d7a9dd3#5f35489a-da3f-4e24-8724-6a9767402c6b.2.jpg,206.75,216.63
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/4e0ad65d40a7227b3cc5880827f77808fea78c22#846bab8d-8c2e-4ef6-9abb-1417e4293cbe.8.jpg,228.33,237.14
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/81e42e38d3acc999d284029b054034f898c834be#89047e29-551e-4990-8b4c-002f1e904c87.15.jpg,266.96,192.29
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/795ae6e36c491c2f65606e6d91e0527206ecd093#817d11f0-b12a-41a6-b0dc-6a58da2fbb88.10.jpg,327.04,189.3
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/5b93d8779ad7c42c18c50a6e301389c2a3ecbe08#931c1174-86cc-4055-bb09-a878a5286b37.8.jpg,244.17,213.3
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/f604c6821bf173f6e513c01002d09254acc415c5#6f21a2f3-416a-4b8f-a80f-51456e325efa.10.jpg,269.97,187.86
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/ce07266ed1cfa019923d92b4aad2c3960b00f1af#01f19afc-4b10-405c-842e-667d71777155.20.jpg,331.11,226.67
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/07f13ec8d8f057c5fc552206a0decb223927ada6#75fba8b5-d1bf-4287-b9f5-237e9b9f619c.10.jpg,296.84,172.12
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/2f0b0a2b23d5536d61d5fa9ee35b30698f746d07#06c8cb49-9ab5-4a38-ad28-ad230a399109.10.jpg,164.18,176.49
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/ddd7b63be1fc42d450143db8dfe7096bac7e69d8#00f4c047-7ea2-48c6-80d5-f5345af329cf.3.jpg,127.33,175.18
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/2275e6917172983a52d4d86edfed5f0e27665462#80dece0b-767a-4f89-ba6c-777eac374372.14.jpg,71.67,219.08
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/812fe5356a3cd784ae99b015e0867c51718b9bde#64c46718-7e24-4faa-b804-7ebf849dcb5a.4.jpg,83.93,229.74
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/d2d85f17ab3dc41458e1756e033b3fe860edba86#c06ba629-7b7b-4f98-b1c3-1571dec8ffa2.21.jpg,200.63,169.32
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/bf70c3bdf357a90d856054a78933f4bccdbf76bb#0d812bd2-5101-4b47-bd19-eb86576e6571.2.jpg,102.89,139.83
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/c61d5963db444588492c1c135814344e266699d8#7de8e19c-d650-42ac-9a32-11c3bc7bb18a.6.jpg,112.06,145.51
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/7c1cc7f6a806d4cd4131f32373eed9055dbafe35#b75a0856-ebea-4fd0-b96a-d4a8162f678b.16.jpg,194.3,187.98
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/9f0732df71c13e0db8e1e37b52abc13862a0a4d5#b8b83fa4-22ef-4eea-89c1-845573c6114d.9.jpg,199.09,210.96
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/eeab190780fb016c569e1d1f174711b53e0f1467#583ebf9b-501f-4ef8-9dee-e9ed5047c0bb.5.jpg,71.48,235.4
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/1f1b6d6f0c6bbc11766acc93b895ef2226cc6a88#84e73b36-00a9-431d-a3cc-c27568429088.7.jpg,104.34,194.6
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/0e94b4a6561ee1edb3dd1a482204558835facb6d#909ca610-e9a9-4f29-910c-144b327686c9.5.jpg,172.91,206.6
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/289c91bb8744f2f99284a053815f52390493a330#1de3ba1f-4a01-4410-be2d-7c1742fdd610.1.jpg,209.62,212.73
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/60d5a2735adbd1a6c17e5a6b2be95258c6b6436d#88d220c6-6184-4f01-af52-8407d5fb4a21.1.jpg,80.64,143.32
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/31a76be9bab2ac6de044daae503ba90dfe84902b#1d29e3d3-297a-4be3-845f-be9282f86873.5.jpg,345.12,227.4
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/35efbac9e225fc4032e07ae2380d05f1f238437b#6e7b7b76-e427-4562-ae59-4c3a99e55285.11.jpg,282.34,227.02
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/c2f166e86805733c4a34705d0f813e0341b1bb94#5a1dc05b-a34c-40ee-91ea-2f33e9763dfc.10.jpg,291.4,212.27
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/255c382f2b78699286a5602c8b8ac1ef72322209#3c68650b-b77b-4aae-8f94-a11970ece764.27.jpg,296.82,199.96
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/51743e483c9a23da231f7f6ebc3c1becb2932240#c99f0575-8890-4855-a6e0-ed678dca93fe.1.jpg,339.7,203.31
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/07750ab3858ffcd77a3772d9a7bb441b04b96101#74078c08-9a3b-4da0-9efc-9f7a772ec846.1.jpg,259.12,179.22
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/f8a7f7750eb9b587f8b179bfc8652cce899b8ca2#60d04ecd-9487-4243-b545-eea271ba8eaf.10.jpg,286.6,252.85
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/d784d5bfbb635fc2a4ea0614745c8de3a604cd70#3b2d1e78-9c02-4478-a527-1d813ba82902.5.jpg,30.02,183.47
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/ef8b6a415f392438ba9fa400cb79e6cbfdd91f1b#9c01707e-b5b4-46b1-bd11-6bcde3ca65fd.5.jpg,67.11,198.74
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/4c100dbb37bc6f5d06c9c8b12a3673ebf72485b4#434a8ee3-18b8-4f2b-970a-88466f8f7906.1.jpg,75.6,146.81
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/6ae7bdb1cba1508c5b364a37b575e5aa4dfd847b#accc763d-d419-4ad4-b121-8918a6e722c0.10.jpg,254.3,132.8
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/89b9704a1f27bb067ae7bb56220dfc9fc1a0c38e#42fc01f4-14cf-4953-9f07-e59184ae1231.11.jpg,63.4,191.4
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/aca586efd7b589394b6a89f6fa936570194701f8#2cb93502-ab30-4415-8a06-c2077f6728f7.1.jpg,305.98,191.05
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/e55e63fc7fd22dc5efbb1759c4ed8626886b8969#6d7b91ad-3ff5-4bba-92c8-9805e0ff4572.9.jpg,88.78,184.82
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/dc2d36857711f797a2fbd3a455566faaac1be9d9#3b871674-9de4-4856-9651-ae3e505576ec.1.jpg,233.28,192.8
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/138185d62337e7c667ddf8853dd8c30036c091b0#9c358e83-634b-45c8-85fb-c54a1ffa3705.14.jpg,249.95,229.72
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/9f0800a151d153ac7013eeb705f145d5312effe4#cada248c-6d7b-4368-939b-2826cc80f7e1.9.jpg,201.74,186.23
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/cfe40a061dc60457f9d33fac467af1969b2aefbf#929a6eb8-edf8-41e8-800a-d59906dc44fb.11.jpg,314.5,172.97
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/8e983ed1446eca56bf8c561bccb36648afc122a8#ddfaa471-ee12-44e7-83a8-304951ec5eb2.22.jpg,111.96,218.64
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/7865bdba63038081360086fb0b1c09a987534e5b#8d2e26b2-0655-4d83-9d74-99e6976e3d1d.11.jpg,207.19,193.07
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/a111b79fe43d022231545a1e9a11d17d4d9850f3#00a5892c-24c1-46eb-b24a-3f91c6a8607c.10.jpg,47.1,220.2
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/051863b2460acee6d65e6311c6d8479f6ea98ebd#5b427e7c-dc16-4a8a-a0c8-3f3ac39e7843.8.jpg,161.37,176.05
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/02a77466f7e778cf35a93bb07ef5e7698af2ae7b#0e103549-1ff1-4489-b897-d1dc5351afb9.23.jpg,202.15,205.72
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/b329d8ad60712ec7549fbe9292acd31974dd7b5e#800062ba-f250-4e33-a4df-430780d6d4e4.18.jpg,225.43,129.1
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/bcf42c4824bfe734663f73fcc177e902a9939be9#69f1231c-bce9-4580-8c9b-65e0d5115cb0.19.jpg,210.94,212.95
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/9c28fbafa3e5d140938699142b69554aab8ad858#3c54ce03-4401-45bb-bc9a-d1988472b04d.10.jpg,242.53,206.16
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/4f3c551720747cb6fc19ed6713d3f2c0c44c2952#0098ec73-6a90-44de-8969-b32f1638dffa.10.jpg,299.89,200.49
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/58738e090cad9cf8cc7092a7dfee2fded9d3df16#979afdc4-d8dd-4948-89e9-015ff9312ef0.14.jpg,206.18,210.76
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/66311a3beca9d895fbcaae97e7a9b4a4c9a33283#9f74012a-c25f-4c4d-aaaf-fd704526976b.10.jpg,271.77,203.98
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/f6a52c1011ff8cb4940edc295eba75501fa42469#1e9a798e-ee49-4b89-ad42-889595c15b17.9.jpg,166.71,204.19
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/3a53635a56292bca8bdd7e2e5b811e041b6671cc#41e53de1-1d7a-4964-9bc4-4a667948bb07.10.jpg,58.15,208.78
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/d6d6f31d4eabc610ef81a6bdd253b56aadd14cbb#7fcbc687-66c4-4f99-add5-a3f123074e0e.1.jpg,108.78,220.82
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/7eeaa68ba1a9cb76f25781c4153faeb1e181a611#01e69ada-c3a4-4375-aad0-f3dc8a9e30c1.1.jpg,126.65,202.67
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/874d88c70ea42b5c9bb306f1370bba916f701380#ac8ebdd5-a94f-4ca8-816e-f8ab62cc2a4b.1.jpg,231.4,219.4
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/537ee30494e8368b1a30a7f6bb1593400b56adf1#f852922b-3cda-4830-b818-2b75c5561d62.1.jpg,214.96,204.29
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/9e535fb63e1e2efe8ace0b08245873c07790ef45#bd5c5816-cd25-4016-a551-52659be13ef5.2.jpg,164.08,183.17
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/daf88db9e0f8027b9d87406a493d482d2c2a76da#05d5055c-669d-4930-b6ce-0f7979e6783f.9.jpg,133.44,213.14
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/74f8022179a5a641bbfdfcde45cee9f101a2d829#336a46b2-6a6c-45dd-8a07-09f7e60aa077.1.jpg,222.07,178.96
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/f313637a5db42ef578a730f6796917c84976b789#703781ff-ac3b-4d17-8b1c-106d42a72e8a.22.jpg,195.61,160.83
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/cf0a02b8b7fb895fdbed8e0389253bc7455513ec#00ed40ec-681c-42c3-afca-ca906ff11ecb.7.jpg,319.77,183.47
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/036267af2a6099e436426ff34f2ce3fba4663097#9c358e83-634b-45c8-85fb-c54a1ffa3705.5.jpg,196.28,151.61
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/b76bac716a55da5aa7956bcb4aa48b00a0a59f4a#7d497a9d-37ac-410f-a51a-660a1b247b8a.48.jpg,265.69,226.09
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/3ec5920cda37b1b2b39d3461011eb513dc80bdb9#b0b6943d-a6ee-4586-99b8-381bdc10daa4.13.jpg,136.49,190.17
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/42e8a758a2446b7e0abe385bec9c938e2ca84430#3a254599-b60b-4152-af42-30271eef91d1.25.jpg,345.12,221.27
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/e4740f6d710529cb696ea85e453316aca74e9c40#554cd9ac-51bb-4c66-90c8-b7080fb6a08a.7.jpg,179.41,198.49
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/2bd07a08a177b22b2b4babd854caddb509c08fc1#09ae3a2f-58dd-44e0-b178-02d9e97e6c47.1.jpg,98.29,241.07
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/d880af8c1ad60e62c3396b6e2b188a22b46884a4#f491f91d-50fb-43d7-9a7a-3c64221dd49b.1.jpg,252.99,216.89
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/92c27395e5d70ca2d740aeb9c13be2adce6aeb93#d73c78da-0429-464f-810f-c3f22a3fadca.2.jpg,258.96,165.62
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/120665ee1b4eb83ef218da5865b1c15c325b23b0#8cbe6b74-f17f-43c5-9e94-249ac78f07a8.8.jpg,98.07,195.27
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/f31df86e46b2a9663b9e35838b182ad39bd217a0#7ff73d66-89fb-4d55-92ca-c65b2b1b57bd.1.jpg,225.08,179.11
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/0c7c15c3181aa25880c4d4c774fe6e6d3fd74e1d#5b13a791-da97-4f1e-9e2a-fa4cdd97aec8.12.jpg,325.44,229.72
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/8526308e3bc62e996bcc650611b277471580845f#05e76470-988e-4744-9f70-7ffae6403ce9.6.jpg,56.78,220.39
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/f9ecfe5fe203d8279696bab709666d4780b71c5f#2c69a71f-79a3-46b2-8114-eafb73ff2d59.16.jpg,226.27,212.95
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/a0bfa50ce24caf8fa6bff1cec51b735423cfd070#9be820db-1606-4627-95d3-659003a3d309.2.jpg,313.42,230.9
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/0871bbcb5e900ccd5665a2c2851af543c583e7f6#0c2e9997-7b36-4b1c-a672-9827f4996d0b.5.jpg,115.48,180.41
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/0f87e6833cd339e8f09ab8280cc4a041dc867068#2fb8a991-35bf-4ff1-a75b-ae77a49a9a86.7.jpg,37.95,222.58
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/aefd876887975fa998cfd412f4a85fe1126f1a67#3db3e8c5-3503-4db7-a534-34436f69b7d6.1.jpg,159.19,201.8
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/8175441b30b0e5fac8a8fc11d21d948dbaadddcf#065af7e2-29c6-4626-997b-f3ce04e3b5ef.11.jpg,282.56,226.6
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/1cd6d3e0966f7ae636cb6fdfeb64fd080a451913#e7ef68fe-56d3-46ca-8e66-b9fce3d72047.1.jpg,210.5,219.08
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/3ace69cdb944fa3159dd96cd8c1fdd30c0874e1e#c18680f8-edec-43fa-ac23-2d514dfac33c.7.jpg,47.67,193.51
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/75e545aae0ed2ffd11961737d87bb04e245d04e8#1afaabbc-3fb8-4eca-b19e-8ff707587960.1.jpg,230.96,211.84
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/6169c285003c3bb4f7b9e92f91dceb4784771ed6#59fe3894-c919-435c-add0-93e043d13c06.4.jpg,109.88,206.16
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/88d87d21d695be70193eefc0856eb660fc371cbf#9e8374f7-ebb2-4426-a1fd-994154a2df52.4.jpg,322.07,198.07
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/a757bbfcfe1e167d2a3d42b2421403932de2b96e#0e3cdeca-7402-421b-8ba3-5d98dde530c5.9.jpg,139.12,224.77
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/58b8c9123a3b41c8f346438047bab993a4aecf26#27af419c-79d7-4c19-b778-b8bf0ea7dd1b.20.jpg,296.37,208.37
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/f18902136761ac71e32fd2c74efb4f3ccfe5471f#d49c73f9-3e85-4a32-9f68-5bd35d4becd2.2.jpg,240.28,194.55
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/713e8466ee0fbaed9906e95264fe9b5fc9226d7e#80e500bb-ffff-4c97-a0ba-db11570fd74d.1.jpg,89.26,235.08
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/09d8070bbc78a8961692eb3ad8541aca5225fa29#0abe82b5-c9e8-488f-bfdf-c8f439e59f5c.1.jpg,69.73,161.65
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/31ba3af7fbc1e2c07c427bb2cd26d616baf0946a#aa4c835a-f57f-47f5-83ec-58bc2c242cb7.8.jpg,336.8,194.55
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/9b342bc686b4adafe7900eff743afae9a747ba1c#2f02d3f3-7f2c-4956-b900-b5f052426a18.6.jpg,226.27,206.38
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/5f60198a62344b201b51db50697dca92d044df2c#a82c2fbe-649c-4c9a-b310-6efeb354e580.8.jpg,149.62,250.51
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/39f709cfaa6694fd60d4bf743e865e6a4cdf7598#d4a7947e-d273-4a4c-beb1-10e0959a9111.1.jpg,193.59,189.74
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/237b0d1ebba55ef70ab1ce0919f2c01307f2ded9#0b9eb0b1-06eb-4b43-b6c7-cb388e3db019.9.jpg,315.04,200.85
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/3a055805c7748011e9a4eed5d5bfe9f8bda9bb9b#4a98f02d-bb70-4c18-b337-98841559a990.7.jpg,73.42,219.52
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/f141f42472a51f2053f2fb561d989b2a98646432#16a7d7e9-d9e9-431d-882b-881c0a09c594.65.jpg,210.5,226.09
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/1f9b84ba8109a8996ba8e621904c55922f293826#6ca2cfaa-4ba1-48d1-95c7-b9d2e4df10b8.1.jpg,83.45,175.18
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/88b6da95bc38a2b95713acea7f6e01981ea1fda1#3a99f00a-f7e0-4f11-a42b-04eb7fbfb28b.4.jpg,103.93,203.96
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/0b8d3478be0259e4bd048fbe1452ce2524ab4782#375e9741-093b-466f-89d4-bf0d0ded9ee0.1.jpg,157.07,193.24
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/ab488b1bd6101f50d347cf27f5bb752d02b88a74#06c8cb49-9ab5-4a38-ad28-ad230a399109.1.jpg,214.6,178.23
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/5005d5cae10b71c6f0646e8f87cc42b3457c6cd2#9137b904-88a3-4d63-948e-98d240781224.5.jpg,300.72,256.31
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/32adf568676b5b0a39f9a59d0928b281edf49d19#01a3f09f-6258-4018-a988-fde78d4a9177.1.jpg,241.27,183.47
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/9419c6e570f3405ed92954719e922557ff052cd1#56db9873-7ee8-43a1-86c4-39e4c8a66206.11.jpg,217.22,94.45
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/160853fa07d9bf16152e08d58ed8e50cf29bc472#aed78acb-d7eb-48b6-8307-e07bf86781ab.16.jpg,210.07,215.14
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/ef10950eb88800838fa1c52b016bfb3304fe8761#2e35d8fd-3321-4f30-8250-7b1d099c2c31.7.jpg,181.6,215.14
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/41e7384f016c8dce675e1892c8d0e0069884ce29#4ac217b2-9a5d-4b54-891c-54ec0281ddce.1.jpg,188.47,192.63
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/0e231a7b2ce1be97f1fc57821347b626d37ff614#3e07fdb4-524f-4c51-bdbb-dba4f11e932d.9.jpg,191.23,216.01
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/3e65eda5a035d3cac431b791a5d7c74483bf6e41#c2e2ddf7-85ce-4945-93a3-58a46a86c520.10.jpg,305.86,267.27
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/6159da1a5fd4fcb848a2ec91a9e78da7b0977649#5a6a995f-182a-4e5d-ba65-1d5d6c0bc54e.14.jpg,266.97,170.38
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/11dae4d70090eb765b373fad09f290e349f5ade0#101cc82d-c299-440f-9e1c-49f998daab58.10.jpg,188.61,204.19
/media/ubuntu/data2/Fover_center/ROP/20200912/preprocess384/f17077f5baf2ef8646f411e6cf609e18e260d0bb#1d1ff425-ae20-48d5-89ad-d07cd884e768.4.jpg,274.88,253.24
